date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,incidents,department_name
2020-04-27,-41.0,-10.571428571428571,70.14285714285714,,-49.42857142857143,18.285714285714285,-26.67454062964899,Beavercreek Township Fire Department (74600)
2020-05-04,-36.714285714285715,-3.857142857142857,52.0,,-46.857142857142854,15.285714285714286,-14.830630056258249,Beavercreek Township Fire Department (74600)
2020-05-11,-35.285714285714285,-0.7142857142857143,50.42857142857143,,-43.0,15.428571428571429,-5.14808189226794,Beavercreek Township Fire Department (74600)
2020-05-18,-28.142857142857142,-3.5714285714285716,57.0,,-40.42857142857143,14.0,-1.64547661640685,Beavercreek Township Fire Department (74600)
2020-05-25,-20.428571428571427,-0.42857142857142855,70.83333333333333,,-42.57142857142857,13.142857142857142,-3.3888400321368874,Beavercreek Township Fire Department (74600)
2020-06-01,-13.0,0.14285714285714285,103.66666666666667,,-33.0,10.285714285714286,-5.773578480361705,Beavercreek Township Fire Department (74600)
2020-06-08,-10.571428571428571,2.2857142857142856,101.5,,-32.714285714285715,9.142857142857142,13.289762054203646,Beavercreek Township Fire Department (74600)
2020-06-15,-10.142857142857142,0.42857142857142855,150.6,,-31.571428571428573,8.571428571428571,-0.9862508413228116,Beavercreek Township Fire Department (74600)
2020-06-22,-7.857142857142857,3.5714285714285716,133.33333333333334,,-32.0,7.285714285714286,5.667355163606494,Beavercreek Township Fire Department (74600)
2020-06-29,-9.0,1.4285714285714286,143.28571428571428,,-32.0,8.142857142857142,-13.804013986155576,Beavercreek Township Fire Department (74600)
2020-07-06,-10.142857142857142,5.428571428571429,135.83333333333334,,-39.57142857142857,8.0,-14.579058097042534,Beavercreek Township Fire Department (74600)
2020-07-13,-10.428571428571429,1.8571428571428572,106.5,,-33.0,8.285714285714286,-13.434654494208752,Beavercreek Township Fire Department (74600)
2020-07-20,-11.714285714285714,0.14285714285714285,122.16666666666667,,-32.42857142857143,7.857142857142857,-9.668241473137344,Beavercreek Township Fire Department (74600)
2020-07-27,-13.142857142857142,-4.285714285714286,80.8,,-31.857142857142858,8.571428571428571,-9.253783199709398,Beavercreek Township Fire Department (74600)
2020-08-03,-12.285714285714286,-1.7142857142857142,95.0,,-32.857142857142854,8.714285714285714,-23.77378355821907,Beavercreek Township Fire Department (74600)
2020-08-10,-11.0,-1.5714285714285714,130.66666666666666,,-31.285714285714285,7.285714285714286,-17.34349708262752,Beavercreek Township Fire Department (74600)
2020-08-17,-11.714285714285714,-3.142857142857143,111.6,,-31.0,7.571428571428571,-5.506288778599994,Beavercreek Township Fire Department (74600)
2020-08-24,-11.142857142857142,-3.2857142857142856,,,-29.571428571428573,7.428571428571429,-22.35819456414422,Beavercreek Township Fire Department (74600)
2020-08-31,-12.142857142857142,-3.5714285714285716,,,-27.285714285714285,7.0,-1.4096836293632669,Beavercreek Township Fire Department (74600)
2020-09-07,-10.571428571428571,0.0,,,-33.285714285714285,7.142857142857143,-3.5347472322262266,Beavercreek Township Fire Department (74600)
2020-09-14,-13.571428571428571,-2.142857142857143,117.33333333333333,,-24.571428571428573,5.428571428571429,-8.734340583080082,Beavercreek Township Fire Department (74600)
2020-09-21,-10.285714285714286,-3.0,119.66666666666667,,-23.0,5.285714285714286,-9.361366168088859,Beavercreek Township Fire Department (74600)
2020-09-28,-12.571428571428571,-3.857142857142857,83.0,,-20.714285714285715,6.0,3.831478537360888,Beavercreek Township Fire Department (74600)
2020-10-05,-12.0,-0.8571428571428571,75.28571428571429,,-20.428571428571427,5.857142857142857,-11.842397755787504,Beavercreek Township Fire Department (74600)
2020-10-12,-13.285714285714286,-1.5714285714285714,89.5,,-21.428571428571427,6.0,-4.130993860959019,Beavercreek Township Fire Department (74600)
2020-10-19,-15.285714285714286,-0.42857142857142855,43.666666666666664,,-20.857142857142858,7.0,-17.184811206712652,Beavercreek Township Fire Department (74600)
2020-10-26,-13.714285714285714,-0.2857142857142857,58.5,,-21.571428571428573,7.428571428571429,-12.281281850719383,Beavercreek Township Fire Department (74600)
2020-11-02,-14.285714285714286,3.2857142857142856,29.142857142857142,,-20.571428571428573,7.571428571428571,-7.32938288097194,Beavercreek Township Fire Department (74600)
2020-11-09,-14.0,-2.857142857142857,67.16666666666667,,-19.285714285714285,7.428571428571429,11.626245765544079,Beavercreek Township Fire Department (74600)
2020-11-16,-14.142857142857142,0.7142857142857143,26.142857142857142,,-22.714285714285715,9.142857142857142,1.1489122372735314,Beavercreek Township Fire Department (74600)
2020-11-23,-18.285714285714285,0.7142857142857143,1.7142857142857142,,-22.857142857142858,10.142857142857142,0.3786388076242316,Beavercreek Township Fire Department (74600)
2020-11-30,-24.142857142857142,-4.142857142857143,13.571428571428571,,-40.714285714285715,13.428571428571429,-14.034855068098233,Beavercreek Township Fire Department (74600)
2020-12-07,-17.142857142857142,-3.4285714285714284,5.0,,-25.142857142857142,10.714285714285714,19.479131979131978,Beavercreek Township Fire Department (74600)
2020-12-14,-12.428571428571429,-0.7142857142857143,24.142857142857142,,-24.714285714285715,10.428571428571429,-9.38922188922189,Beavercreek Township Fire Department (74600)
2020-12-21,-9.0,5.714285714285714,-3.142857142857143,,-25.857142857142858,10.428571428571429,0.4904817404817387,Beavercreek Township Fire Department (74600)
2020-12-28,-18.285714285714285,0.5714285714285714,-2.7142857142857144,,-44.57142857142857,13.857142857142858,-7.5743700743700755,Beavercreek Township Fire Department (74600)
2020-02-17,7.333333333333333,1.0,31.333333333333332,-0.6666666666666666,-15.0,2.0,6.607411171871102,Bellevue Fire Department (74731)
2020-02-24,2.4285714285714284,-1.1428571428571428,38.142857142857146,3.857142857142857,-3.4285714285714284,0.0,11.302567931487792,Bellevue Fire Department (74731)
2020-03-02,4.285714285714286,3.7142857142857144,30.857142857142858,3.2857142857142856,1.0,-0.2857142857142857,13.605430513004325,Bellevue Fire Department (74731)
2020-03-09,-6.142857142857143,1.1428571428571428,24.142857142857142,-15.0,-12.428571428571429,5.428571428571429,-2.907672607256252,Bellevue Fire Department (74731)
2020-03-16,-17.285714285714285,4.714285714285714,22.142857142857142,-33.0,-28.0,10.857142857142858,-7.008945822873952,Bellevue Fire Department (74731)
2020-03-23,-43.57142857142857,-7.571428571428571,52.285714285714285,-54.142857142857146,-49.42857142857143,19.142857142857142,-6.447155816607561,Bellevue Fire Department (74731)
2020-03-30,-56.714285714285715,-25.285714285714285,-16.285714285714285,-67.85714285714286,-61.0,25.142857142857142,-24.38010800863159,Bellevue Fire Department (74731)
2020-04-06,-54.714285714285715,-22.857142857142858,2.142857142857143,-69.14285714285714,-63.42857142857143,25.571428571428573,-26.094437855043164,Bellevue Fire Department (74731)
2020-04-13,-55.285714285714285,-21.571428571428573,23.857142857142858,-68.14285714285714,-63.57142857142857,24.857142857142858,-17.560125345662225,Bellevue Fire Department (74731)
2020-04-20,-52.857142857142854,-22.0,19.857142857142858,-66.14285714285714,-61.0,24.285714285714285,-13.115309172426677,Bellevue Fire Department (74731)
2020-04-27,-53.42857142857143,-23.571428571428573,-4.571428571428571,-66.42857142857143,-60.142857142857146,24.428571428571427,-24.361867957003216,Bellevue Fire Department (74731)
2020-05-04,-49.57142857142857,-19.142857142857142,6.857142857142857,-64.28571428571429,-58.42857142857143,21.857142857142858,-23.32822857623253,Bellevue Fire Department (74731)
2020-05-11,-45.57142857142857,-12.142857142857142,50.57142857142857,-60.0,-55.42857142857143,20.428571428571427,-15.468630539351299,Bellevue Fire Department (74731)
2020-05-18,-46.714285714285715,-17.142857142857142,32.0,-60.857142857142854,-54.0,21.285714285714285,-18.761742415769245,Bellevue Fire Department (74731)
2020-06-01,-44.285714285714285,-16.285714285714285,46.0,-57.285714285714285,-49.57142857142857,19.714285714285715,-19.443020973108087,Bellevue Fire Department (74731)
2020-06-08,-41.0,-12.857142857142858,46.285714285714285,-56.0,-48.0,18.714285714285715,-23.05227555530571,Bellevue Fire Department (74731)
2020-06-15,-37.42857142857143,-14.285714285714286,44.857142857142854,-52.714285714285715,-46.714285714285715,18.142857142857142,-15.456864977216323,Bellevue Fire Department (74731)
2020-06-29,-31.285714285714285,-12.285714285714286,72.14285714285714,-49.57142857142857,-45.714285714285715,15.285714285714286,-6.255369183946655,Bellevue Fire Department (74731)
2020-07-13,-28.714285714285715,-11.285714285714286,68.28571428571429,-49.142857142857146,-45.57142857142857,15.142857142857142,-5.237506228267644,Bellevue Fire Department (74731)
2020-07-20,-27.285714285714285,-9.571428571428571,96.0,-48.42857142857143,-45.57142857142857,14.0,2.3528567622529013,Bellevue Fire Department (74731)
2020-07-27,-27.0,-10.571428571428571,87.14285714285714,-49.0,-45.42857142857143,13.857142857142858,0.9810417675226065,Bellevue Fire Department (74731)
2020-08-03,-26.571428571428573,-9.142857142857142,88.57142857142857,-49.142857142857146,-45.857142857142854,13.571428571428571,-4.188113243571205,Bellevue Fire Department (74731)
2020-08-10,-26.857142857142858,-10.571428571428571,73.85714285714286,-49.285714285714285,-46.0,13.857142857142858,-1.123237055308108,Bellevue Fire Department (74731)
2020-08-17,-27.571428571428573,-11.428571428571429,78.28571428571429,-49.0,-46.285714285714285,13.142857142857142,-4.299694189602447,Bellevue Fire Department (74731)
2020-08-24,-28.0,-13.0,62.285714285714285,-49.57142857142857,-45.42857142857143,13.571428571428571,-2.979856124776791,Bellevue Fire Department (74731)
2020-08-31,-26.428571428571427,-12.714285714285714,72.0,-49.285714285714285,-44.857142857142854,13.142857142857142,-12.570121858596806,Bellevue Fire Department (74731)
2020-09-07,-25.285714285714285,-10.857142857142858,79.14285714285714,-48.857142857142854,-48.857142857142854,13.0,-0.2386022162854578,Bellevue Fire Department (74731)
2020-09-14,-31.0,-15.285714285714286,11.857142857142858,-51.57142857142857,-45.57142857142857,15.714285714285714,-5.757147831584137,Bellevue Fire Department (74731)
2020-09-21,-28.571428571428573,-15.285714285714286,14.142857142857142,-51.57142857142857,-42.714285714285715,15.285714285714286,-14.333479496976905,Bellevue Fire Department (74731)
2020-09-28,-27.857142857142858,-15.0,-6.714285714285714,-51.285714285714285,-42.0,15.142857142857142,-12.292785453040372,Bellevue Fire Department (74731)
2020-10-05,-27.142857142857142,-13.571428571428571,16.857142857142858,-51.285714285714285,-41.714285714285715,14.142857142857142,-6.172952390716694,Bellevue Fire Department (74731)
2020-10-12,-29.142857142857142,-15.142857142857142,17.285714285714285,-52.42857142857143,-41.857142857142854,15.285714285714286,-11.11870223724196,Bellevue Fire Department (74731)
2020-10-19,-28.714285714285715,-15.428571428571429,8.285714285714286,-51.142857142857146,-41.857142857142854,15.285714285714286,-10.947801170379718,Bellevue Fire Department (74731)
2020-10-26,-28.428571428571427,-15.0,13.142857142857142,-51.42857142857143,-41.285714285714285,15.285714285714286,-9.433306534152868,Bellevue Fire Department (74731)
2020-11-02,-27.571428571428573,-13.428571428571429,23.714285714285715,-52.57142857142857,-40.57142857142857,14.714285714285714,-4.908733135876477,Bellevue Fire Department (74731)
2020-11-09,-31.0,-18.571428571428573,-9.857142857142858,-56.0,-41.42857142857143,16.571428571428573,-3.465811896263023,Bellevue Fire Department (74731)
2020-11-16,-31.142857142857142,-17.0,-12.142857142857142,-56.57142857142857,-42.57142857142857,17.142857142857142,-3.399300554241477,Bellevue Fire Department (74731)
2020-11-23,-37.714285714285715,-18.714285714285715,-11.857142857142858,-57.714285714285715,-44.42857142857143,18.142857142857142,-0.9186587570046203,Bellevue Fire Department (74731)
2020-11-30,-41.57142857142857,-18.571428571428573,-3.5714285714285716,-60.714285714285715,-52.42857142857143,19.142857142857142,2.867059393643711,Bellevue Fire Department (74731)
2020-12-07,-35.285714285714285,-17.142857142857142,5.142857142857143,-58.857142857142854,-43.285714285714285,17.571428571428573,0.5457560239310616,Bellevue Fire Department (74731)
2020-12-21,-33.714285714285715,-15.857142857142858,-22.142857142857142,-56.57142857142857,-43.42857142857143,17.428571428571427,5.776001365573012,Bellevue Fire Department (74731)
2020-12-28,-38.42857142857143,-15.714285714285714,0.7142857142857143,-58.285714285714285,-53.57142857142857,18.142857142857142,-7.432612052202814,Bellevue Fire Department (74731)
2020-02-17,7.0,-3.3333333333333335,11.666666666666666,-9.333333333333334,-14.666666666666666,3.3333333333333335,3.320547249657778,Boston Fire Department (75500)
2020-02-24,1.8571428571428572,-1.7142857142857142,17.428571428571427,-0.2857142857142857,-1.7142857142857142,1.0,-5.9289274736688435,Boston Fire Department (75500)
2020-03-02,7.142857142857143,2.142857142857143,16.714285714285715,7.285714285714286,2.4285714285714284,-0.42857142857142855,-0.4915078324318918,Boston Fire Department (75500)
2020-03-09,4.857142857142857,5.142857142857143,31.571428571428573,-2.4285714285714284,0.8571428571428571,-0.42857142857142855,6.765076340578038,Boston Fire Department (75500)
2020-03-16,-14.571428571428571,14.571428571428571,3.0,-25.142857142857142,-12.714285714285714,5.857142857142857,-1.840770101279677,Boston Fire Department (75500)
2020-03-23,-52.42857142857143,-9.285714285714286,-23.857142857142858,-63.142857142857146,-49.142857142857146,20.571428571428573,-15.641145364204762,Boston Fire Department (75500)
2020-03-30,-64.71428571428571,-27.571428571428573,-33.142857142857146,-76.28571428571429,-60.285714285714285,26.0,-18.369287867774172,Boston Fire Department (75500)
2020-04-06,-65.0,-24.0,-38.0,-78.57142857142857,-62.857142857142854,26.714285714285715,-19.65425981981952,Boston Fire Department (75500)
2020-05-04,-60.142857142857146,-25.285714285714285,-17.142857142857142,-77.28571428571429,-59.57142857142857,23.714285714285715,-12.570580437817545,Boston Fire Department (75500)
2020-05-11,-59.714285714285715,-23.285714285714285,-31.428571428571427,-77.42857142857143,-58.285714285714285,24.285714285714285,-17.877192459307597,Boston Fire Department (75500)
2020-05-18,-57.714285714285715,-23.714285714285715,-7.0,-75.42857142857143,-56.142857142857146,22.714285714285715,-12.677185073919102,Boston Fire Department (75500)
2020-05-25,-55.714285714285715,-22.571428571428573,4.714285714285714,-74.42857142857143,-56.0,21.428571428571427,-13.037645789275812,Boston Fire Department (75500)
2020-06-01,-51.0,-18.714285714285715,27.857142857142858,-70.14285714285714,-48.42857142857143,19.285714285714285,0.6561127034782887,Boston Fire Department (75500)
2020-06-08,-49.857142857142854,-18.571428571428573,22.857142857142858,-68.85714285714286,-47.285714285714285,18.285714285714285,-15.718913840353563,Boston Fire Department (75500)
2020-06-15,-45.857142857142854,-18.142857142857142,33.285714285714285,-66.14285714285714,-45.142857142857146,16.714285714285715,-19.031126411518663,Boston Fire Department (75500)
2020-06-22,-42.857142857142854,-15.142857142857142,53.285714285714285,-64.0,-45.0,14.428571428571429,-7.079736406470269,Boston Fire Department (75500)
2020-06-29,-43.142857142857146,-18.285714285714285,28.428571428571427,-63.857142857142854,-44.714285714285715,15.285714285714286,-11.051092758283009,Boston Fire Department (75500)
2020-07-06,-39.285714285714285,-15.0,44.285714285714285,-62.42857142857143,-48.42857142857143,13.714285714285714,-11.203375077834364,Boston Fire Department (75500)
2020-07-13,-38.142857142857146,-14.714285714285714,47.285714285714285,-60.857142857142854,-44.285714285714285,13.857142857142858,-9.573864231864361,Boston Fire Department (75500)
2020-07-20,-37.285714285714285,-16.285714285714285,47.0,-60.714285714285715,-44.142857142857146,13.0,-15.944937713164958,Boston Fire Department (75500)
2020-07-27,-36.857142857142854,-16.142857142857142,48.0,-60.857142857142854,-43.857142857142854,12.428571428571429,-14.091510949138236,Boston Fire Department (75500)
2020-08-03,-35.0,-14.857142857142858,46.57142857142857,-59.42857142857143,-44.285714285714285,12.0,-12.593517411507722,Boston Fire Department (75500)
2020-08-10,-36.0,-15.714285714285714,46.0,-61.285714285714285,-43.714285714285715,12.285714285714286,-11.803631699379949,Boston Fire Department (75500)
2020-08-17,-37.857142857142854,-16.428571428571427,34.57142857142857,-60.57142857142857,-44.285714285714285,12.571428571428571,-15.878142702254365,Boston Fire Department (75500)
2020-08-24,-36.857142857142854,-17.571428571428573,47.42857142857143,-60.142857142857146,-43.142857142857146,11.571428571428571,-12.399575617625247,Boston Fire Department (75500)
